county_fips,county_name,land_area_sqmi,centroid_lat,centroid_lon
51067,Franklin County,690.611,36.991186,-79.882715
51069,Frederick County,413.135,39.20366,-78.263829
51071,Giles County,357.225,37.318072,-80.698321
51073,Gloucester County,217.81,37.403541,-76.523505
51075,Goochland County,282.101,37.718814,-77.917626
51077,Grayson County,441.785,36.652229,-81.215324
51079,Greene County,155.947,38.297981,-78.470163
51081,Greensville County,295.377,36.680336,-77.560277
51083,Halifax County,817.731,36.766461,-78.939614
51085,Hanover County,467.573,37.760215,-77.491317
51087,Henrico County,233.699,37.43752,-77.300333
51089,Henry County,382.351,36.620612,-79.980662
51091,Highland County,415.163,38.366243,-79.564472
51093,Isle of Wight County,315.685,36.901418,-76.707569
51095,James City County,142.298,37.324837,-76.777888
51097,King and Queen County,315.131,37.717772,-76.905581
51099,King George County,179.628,38.27718,-77.162636
51101,King William County,273.91,37.70826,-77.091054
51103,Lancaster County,133.306,37.704843,-76.412663
51105,Lee County,435.378,36.701721,-83.130112
51107,Loudoun County,515.737,39.0812,-77.638898
51109,Louisa County,495.006,37.972704,-77.959795
51111,Lunenburg County,431.7,36.945555,-78.240528
51113,Madison County,320.639,38.412059,-78.276961
51115,Mathews County,85.911,37.425348,-76.268808
51117,Mecklenburg County,625.31,36.687256,-78.368959
51119,Middlesex County,130.33,37.606975,-76.528082
51121,Montgomery County,386.848,37.175538,-80.387794
51125,Nelson County,470.745,37.789079,-78.88344
51127,New Kent County,210.031,37.51016,-76.999331
51131,Northampton County,211.712,37.302775,-75.924018
51133,Northumberland County,191.433,37.856974,-76.379687
51135,Nottoway County,314.39,37.141167,-78.053866
51137,Orange County,340.515,38.249326,-78.011092
51139,Page County,310.017,38.623209,-78.491872
51141,Patrick County,482.957,36.667138,-80.286413
51143,Pittsylvania County,969.003,36.821721,-79.398502
51145,Powhatan County,260.202,37.549404,-77.912855
51147,Prince Edward County,349.946,37.224881,-78.432957
51149,Prince George County,265.342,37.187325,-77.220993
51153,Prince William County,335.255,38.701119,-77.479579
51155,Pulaski County,319.84,37.063385,-80.713444
51157,Rappahannock County,266.372,38.684522,-78.168824
51159,Richmond County,191.478,37.942894,-76.730561
51161,Roanoke County,250.548,37.330792,-80.191237
51163,Rockbridge County,596.548,37.814517,-79.447754
51165,Rockingham County,849.796,38.507612,-78.885329
51167,Russell County,473.524,36.93342,-82.095934
51169,Scott County,535.827,36.712776,-82.613624
51171,Shenandoah County,508.08,38.856204,-78.573987
51173,Smyth County,451.439,36.842318,-81.539786
51175,Southampton County,599.249,36.720068,-77.103813
51177,Spotsylvania County,401.968,38.182431,-77.657226
51179,Stafford County,268.497,38.423084,-77.458048
51181,Surry County,278.949,37.119761,-76.880172
51183,Sussex County,490.244,36.926645,-77.259732
51185,Tazewell County,518.791,37.125395,-81.562924
51187,Warren County,214.572,38.908221,-78.207594
51191,Washington County,561.193,36.747814,-81.950322
51193,Westmoreland County,229.327,38.109311,-76.803933
51195,Wise County,403.443,36.974561,-82.62156
51197,Wythe County,461.952,36.899868,-81.08301
51199,York County,104.701,37.220914,-76.395533
51510,Alexandria city,14.935,38.819251,-77.08367
51520,Bristol city,12.871,36.616954,-82.157564
51530,Buena Vista city,6.438,37.729345,-79.358134
51540,Charlottesville city,10.245,38.037658,-78.485381
51550,Chesapeake city,338.456,36.679376,-76.301788
51570,Colonial Heights city,7.519,37.261685,-77.396804
51580,Covington city,5.469,37.78106,-79.985434
51590,Danville city,42.803,36.583334,-79.408071
51595,Emporia city,6.629,36.696182,-77.535975
51600,Fairfax city,6.241,38.853183,-77.299025
51610,Falls Church city,2.046,38.884722,-77.175603
51620,Franklin city,8.277,36.684014,-76.941396
51630,Fredericksburg city,10.45,38.299272,-77.486658
51640,Galax city,8.236,36.66564,-80.914308
51650,Hampton city,51.461,37.047961,-76.297293
51660,Harrisonburg city,17.336,38.436255,-78.873303
51670,Hopewell city,10.354,37.29101,-77.298944
51678,Lexington city,2.499,37.782332,-79.44432
51680,Lynchburg city,48.917,37.399016,-79.195458
51683,Manassas city,9.843,38.746808,-77.482633
51685,Manassas Park city,3.034,38.769398,-77.442323
51690,Martinsville city,10.956,36.683527,-79.863647
51700,Newport News city,68.996,37.076136,-76.52198
51710,Norfolk city,53.275,36.923015,-76.244641
51720,Norton city,7.477,36.931549,-82.625996
51730,Petersburg city,22.72,37.20473,-77.392368
51735,Poquoson city,15.357,37.12836,-76.303534
51740,Portsmouth city,33.301,36.859339,-76.356973
51750,Radford city,9.676,37.120119,-80.559147
51760,Richmond city,59.925,37.531399,-77.476009
51770,Roanoke city,42.521,37.278458,-79.958174
51775,Salem city,14.517,37.285333,-80.055241
51790,Staunton city,19.92,38.157978,-79.061876
51800,Suffolk city,399.167,36.697157,-76.634781
51810,Virginia Beach city,244.72,36.779525,-76.029142
51820,Waynesboro city,14.97,38.067157,-78.90142
51830,Williamsburg city,8.938,37.269481,-76.708193
51840,Winchester city,9.193,39.173869,-78.176356
53001,Adams County,1924.989,47.011238,-118.512861
53003,Asotin County,636.075,46.181861,-117.227781
53005,Benton County,1700.128,46.228125,-119.516659
53007,Chelan County,2921.178,47.860974,-120.619041
53009,Clallam County,1738.774,48.110903,-123.88986
53011,Clark County,628.501,45.77173,-122.485953
53013,Columbia County,868.585,46.29285,-117.911634
53015,Cowlitz County,1141.159,46.196785,-122.67846
53017,Douglas County,1819.244,47.741763,-119.694622
53019,Ferry County,2203.241,48.473256,-118.533589
53021,Franklin County,1241.596,46.537502,-118.903891
53023,Garfield County,710.835,46.429318,-117.536705
53025,Grant County,2679.547,47.213633,-119.467788
53027,Grays Harbor County,1901.464,47.113732,-123.826735
53029,Island County,208.474,48.158554,-122.670649
53031,Jefferson County,1803.728,47.805708,-123.527057
53033,King County,2115.696,47.490552,-121.833977
53035,Kitsap County,395.111,47.639687,-122.649636
53037,Kittitas County,2297.291,47.124441,-120.676709
53039,Klickitat County,1871.636,45.870446,-120.779305
53041,Lewis County,2402.782,46.580071,-122.377444
53043,Lincoln County,2310.599,47.582743,-118.417692
53045,Mason County,959.553,47.350832,-123.173103
53047,Okanogan County,5266.193,48.548453,-119.742235
53049,Pacific County,933.373,46.556587,-123.782419
53051,Pend Oreille County,1400.245,48.543825,-117.232191
53053,Pierce County,1668.004,47.051413,-122.15324
53055,San Juan County,173.914,48.50719,-123.103769
53057,Skagit County,1730.231,48.493292,-121.81577
53059,Skamania County,1658.268,46.024785,-121.953232
53061,Snohomish County,2086.515,48.054913,-121.765038
53063,Spokane County,1764.224,47.620375,-117.403371
53065,Stevens County,2477.103,48.388728,-117.854455
53067,Thurston County,722.501,46.935822,-122.830152
53069,Wahkiakum County,262.928,46.294638,-123.424458
53071,Walla Walla County,1270.033,46.254606,-118.48037
53073,Whatcom County,2107.949,48.842653,-121.836432
53075,Whitman County,2159.262,46.905944,-117.53539
53077,Yakima County,4294.512,46.456558,-120.740145
54001,Barbour County,341.059,39.139725,-79.996947
54003,Berkeley County,321.149,39.447938,-78.037754
54005,Boone County,502.37,38.022814,-81.713538
54007,Braxton County,510.735,38.69933,-80.73166
54009,Brooke County,89.196,40.272645,-80.578691
54011,Cabell County,281.024,38.419578,-82.243397
54013,Calhoun County,279.263,38.844159,-81.115478
54015,Clay County,341.939,38.459826,-81.081866
54017,Doddridge County,319.723,39.264307,-80.711498
54019,Fayette County,661.957,38.030966,-81.086089
54021,Gilmer County,338.503,38.915867,-80.849413
54023,Grant County,477.372,39.105988,-79.195064
54025,Greenbrier County,1019.819,37.924418,-80.45059
54027,Hampshire County,640.402,39.312139,-78.611989
54029,Hancock County,82.61,40.516958,-80.570164
54031,Hardy County,582.315,39.011361,-78.841729
54033,Harrison County,416.01,39.279182,-80.386498
54035,Jackson County,464.36,38.834234,-81.677717
54037,Jefferson County,209.296,39.307398,-77.86322
54039,Kanawha County,901.737,38.328068,-81.523516
54041,Lewis County,386.93,38.988877,-80.495477
54043,Lincoln County,437.093,38.17177,-82.077623
54045,Logan County,452.904,37.830591,-81.940853
54047,McDowell County,533.458,37.38276,-81.658204
54049,Marion County,308.785,39.505839,-80.243402
54051,Marshall County,305.431,39.854426,-80.671794
54053,Mason County,430.768,38.770914,-82.029007
54055,Mercer County,418.962,37.403448,-81.106456
54057,Mineral County,327.882,39.404781,-78.95669
54059,Mingo County,423.113,37.721161,-82.158989
54061,Monongalia County,360.093,39.633645,-80.059074
54063,Monroe County,472.754,37.554062,-80.550329
54065,Morgan County,229.073,39.557345,-78.256517
54067,Nicholas County,646.842,38.291432,-80.797515
54069,Ohio County,105.831,40.100323,-80.6199
54071,Pendleton County,696.05,38.67445,-79.340617
54073,Pleasants County,130.119,39.368133,-81.161172
54075,Pocahontas County,940.239,38.332606,-80.010121
54077,Preston County,648.814,39.46903,-79.668865
54079,Putnam County,345.677,38.510518,-81.906109
54081,Raleigh County,604.968,37.762469,-81.264672
54083,Randolph County,1039.7,38.781095,-79.867788
54085,Ritchie County,451.99,39.177112,-81.066317
54087,Roane County,483.563,38.74295,-81.354494
54089,Summers County,360.588,37.655999,-80.856325
54091,Taylor County,172.771,39.332478,-80.046554
54093,Tucker County,419.042,39.111175,-79.559968
54095,Tyler County,256.302,39.465634,-80.877219
54097,Upshur County,354.638,38.90253,-80.231606
54099,Wayne County,506.005,38.143642,-82.422666
54101,Webster County,553.47,38.483459,-80.449052
54103,Wetzel County,358.067,39.59818,-80.635399
54105,Wirt County,232.511,39.020034,-81.382975
54107,Wood County,366.5,39.211602,-81.516234
54109,Wyoming County,499.47,37.60366,-81.549032
55001,Adams County,645.646,43.973757,-89.767228
55003,Ashland County,1044.97,46.544424,-90.679691
55005,Barron County,863.054,45.437192,-91.852892
55007,Bayfield County,1477.881,46.634199,-91.177282
55009,Brown County,530.092,44.474024,-87.99613
55011,Buffalo County,675.791,44.385633,-91.761294
55013,Burnett County,821.596,45.866897,-92.37573
55015,Calumet County,318.25,44.07841,-88.212132
55017,Chippewa County,1008.355,45.069092,-91.283505
55019,Clark County,1209.698,44.739166,-90.609909
55021,Columbia County,765.6,43.471882,-89.330472
55023,Crawford County,570.805,43.242768,-90.935185
55025,Dane County,1196.497,43.067468,-89.417852
55027,Dodge County,875.699,43.429628,-88.701939
55029,Door County,481.936,45.093417,-87.048683
55031,Douglas County,1304.272,46.463218,-91.892477
55033,Dunn County,850.159,44.947751,-91.897645
55035,Eau Claire County,637.922,44.726355,-91.286414
55037,Florence County,488.024,45.871828,-88.406988
55039,Fond du Lac County,719.566,43.754722,-88.493284
55041,Forest County,1014.266,45.666881,-88.773326
55043,Grant County,1147.604,42.870028,-90.694229
55045,Green County,584.044,42.675522,-89.605074
55047,Green Lake County,349.541,43.780247,-88.97038
55049,Iowa County,762.698,43.001021,-90.133691
55051,Iron County,758.214,46.32655,-90.261298
55053,Jackson County,987.915,44.32459,-90.79951
55055,Jefferson County,556.493,43.013804,-88.773985
55057,Juneau County,767.081,43.932836,-90.113984
55059,Kenosha County,271.833,42.587526,-87.879996
55061,Kewaunee County,342.454,44.605677,-87.448008
55063,La Crosse County,451.803,43.908222,-91.111758
55065,Lafayette County,633.588,42.655578,-90.130292
55067,Langlade County,870.69,45.254863,-89.06707
55069,Lincoln County,878.71,45.333148,-89.73224
55071,Manitowoc County,589.309,44.156137,-87.577352
55073,Marathon County,1545.238,44.898036,-89.757823
55075,Marinette County,1399.468,45.346899,-87.991198
55077,Marquette County,455.713,43.826053,-89.409095
55078,Menominee County,357.615,44.991304,-88.669251
55079,Milwaukee County,241.457,42.912643,-87.862312
55081,Monroe County,900.904,43.945175,-90.619969
55083,Oconto County,997.477,44.996575,-88.206516
55085,Oneida County,1113.944,45.716176,-89.534533
55087,Outagamie County,637.557,44.418226,-88.464988
55089,Ozaukee County,233.011,43.501807,-87.847551
55091,Pepin County,232.008,44.627436,-91.83489
55093,Pierce County,574.018,44.725336,-92.426279
55095,Polk County,914.32,45.462041,-92.447066
55097,Portage County,800.874,44.476246,-89.49807
55099,Price County,1254.057,45.679072,-90.35965
55101,Racine County,332.611,42.780392,-87.771599
55103,Richland County,586.15,43.376199,-90.435693
55105,Rock County,718.168,42.66988,-89.075284
55107,Rusk County,913.511,45.472734,-91.136745
55109,St. Croix County,722.158,45.028959,-92.447284
55111,Sauk County,831.587,43.428001,-89.943318
55113,Sawyer County,1257.6,45.864999,-91.147063
55115,Shawano County,893.225,44.789641,-88.755813
55117,Sheboygan County,511.519,43.738713,-87.731531
55119,Taylor County,975.052,45.211656,-90.504853
55121,Trempealeau County,732.966,44.30305,-91.358867
55123,Vernon County,791.563,43.599366,-90.821983
55125,Vilas County,857.71,46.049848,-89.501254
55127,Walworth County,555.433,42.66811,-88.541731
55129,Washburn County,797.114,45.892489,-91.796422
55131,Washington County,430.644,43.391156,-88.232917
55133,Waukesha County,549.725,43.018368,-88.30424
55135,Waupaca County,747.702,44.478004,-88.967005
55137,Waushara County,626.161,44.112823,-89.239786
55139,Winnebago County,434.697,44.085707,-88.668149
55141,Wood County,793.02,44.461413,-90.038825
56001,Albany County,4274.175,41.665514,-105.721883
56003,Big Horn County,3136.957,44.525117,-107.994848
56005,Campbell County,4802.065,44.191999,-105.517014
56007,Carbon County,7897.746,41.70359,-106.933153
56009,Converse County,4254.994,42.984623,-105.524752
56011,Crook County,2854.48,44.589266,-104.567298
56013,Fremont County,9183.597,43.054831,-108.608935
56015,Goshen County,2225.613,42.089455,-104.35354
56017,Hot Springs County,2004.431,43.720209,-108.435076
56019,Johnson County,4154.152,44.044048,-106.588541
56021,Laramie County,2685.864,41.29283,-104.660395
56023,Lincoln County,4075.337,42.229993,-110.682961
56025,Natrona County,5340.537,42.977645,-106.768219
56027,Niobrara County,2626.028,43.062159,-104.468373
56029,Park County,6939.039,44.492387,-109.593597
56031,Platte County,2081.459,42.131593,-104.953963
56033,Sheridan County,2523.361,44.781369,-106.881211
56035,Sublette County,4886.482,42.767928,-109.91617
56037,Sweetwater County,10426.981,41.660328,-108.875677
56039,Teton County,3996.846,44.048662,-110.426087
56041,Uinta County,2081.726,41.284726,-110.558947
56043,Washakie County,2238.679,43.878831,-107.669052
56045,Weston County,2398.005,43.846213,-104.57002
