candidate_id,candidate_name,county_fips,latitude,longitude,candidate_type,assumption_source,review_notes,review_status
HRSA-HCSD-BPS-H80-000185,CORNELL SCOTT-HILL HEALTH CORPORATION,09170,41.29732501,-72.93982501,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=428 Columbus AVE, New Haven, CT, 06519-1233. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000187,"MARTIN L. KING, JR.- ANNEX",12086,25.44674685,-80.489803,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=820 SW 1st St, Florida City, FL, 33034-4602. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000193,SHEEPSCOT VALLEY HEALTH CENTER,23015,44.25598914,-69.54683388,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=47 Main St, Whitefield, ME, 04353-3142. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000197,EAST CORINTH,50017,44.06441705,-72.22171971,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=720 Village Rd, East Corinth, VT, 05040-9783. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000198,ARcare - 80,05145,35.23630863,-91.67256045,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=606 W Wilbur Mills Ave, Kensett, AR, 72082-9051. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000203,Sea Mar CHC - Puyallup 125th Street Ct. E.,53053,47.14287702,-122.291666,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=10217 125th Street Ct E, Puyallup, WA, 98374-2761. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000204,Citronelle Health Center,01097,31.09276701,-88.22852403,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=19250 N Mobile St, Citronelle, AL, 36522-2122. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000206,Community First Health Centers - Algonac,26147,42.61488873,-82.53494438,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=555 Saint Clair River Dr, Algonac, MI, 48001-1802. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000207,Aaron E Henry - Quitman School Base Clinic,28119,34.24168673,-90.27753124,seasonal_fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Seasonal; status=Active; address=1362 Martin Luther King Dr, Marks, MS, 38646. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000208,CHEVAK CLINIC,02158,61.332509,-164.60787199,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=#1 CLINIC ROAD, GEN. DELIVERY, Chevak, AK, 99563. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000209,COUNTY HEALTH CLINIC - LOMPOC,06083,34.64279051,-120.47148711,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=301 N R St, Lompoc, CA, 93436-5226. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000210,LAKELANDS FAMILY PRACTICE AND PEDIATRICS CENTER,45059,34.28736257,-82.05015497,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=17124 Highway 72 W, Waterloo, SC, 29384-5144. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000219,"HOLYOKE HEALTH CENTER, INC.",25013,42.20717859,-72.60835108,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=230 Maple St, Holyoke, MA, 01040-5166. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000220,VCC:  VALE TERRACE,06073,33.20967898,-117.22873396,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=1000 Vale Terrace Dr, Vista, CA, 92084-5297. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000221,Family Oriented Primary Health Care Clinic - Downtown Health Center,01097,30.69183833,-88.05465528,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=251 N Bayou St, Mobile, AL, 36603-1699. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000222,"Community Health Care, Inc. Rock Island Clinic",17161,41.4824333,-90.58358753,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2750 11th St, Rock Island, IL, 61201-5216. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000226,Donald E. Gatch Medical Center,45053,32.29746657,-81.08181918,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=552 Stiney Rd, Hardeeville, SC, 29927-5228. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000234,MN Community Care - La Clinica,27123,44.93037264,-93.07814309,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=153 Cesar Chavez St, Saint Paul, MN, 55107-2295. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000235,PMS - RIO RANCHO FAMILY HLTH CTR,35043,35.26140065,-106.69731434,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=184 Unser Blvd NE, Rio Rancho, NM, 87124-4045. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000236,HO'OLA LAHUI-HAWAII,15007,21.97522552,-159.37069417,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=4491 Rice St, Suite 106, Lihue, HI, 96766-1805. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000242,FLOWING WELLS FAMILY PRACTICE,04019,32.27163266,-110.99378261,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1323 W Prince Rd, Tucson, AZ, 85705-3191. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000246,GVHC - ROBERTSON ROAD,06099,37.61521601,-121.01910098,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1121 Hammond St, Modesto, CA, 95351-3509. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000249,MARSHAL CLINIC,02158,61.78696899,-161.97118399,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=#1 CLINIC ROAD GENERAL DELIV., Marshall, AK, 99585. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000250,GOSHEN MEDICAL CENTER - BEULAVILLE,37061,34.92943378,-77.7696803,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=119 Crossover Rd, Beulaville, NC, 28518-8801. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000251,"NORTHERN OSWEGO COUNTY HEALTH SERVICES, INC.",36075,43.56949685,-76.12027774,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=61 Delano St, Pulaski, NY, 13142-1200. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000253,SHAGELUK CLINIC,02290,62.65515899,-159.52987799,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1 CLINIC RD.  GENERAL DELIVERY, Shageluk, AK, 99665. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000254,AZA HEALTH,12107,29.63915934,-81.64372,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1302 River St, Palatka, FL, 32177-5000. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000255,SAN ANTONIO NEIGHBORHOOD HEALTH CENTER,06001,37.79192446,-122.24901745,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1030 International Blvd, Oakland, CA, 94606-3796. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000261,Ampla Health Medical,06101,39.14491421,-121.61382811,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=931 Market St, Yuba City, CA, 95991-4210. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000266,Old Town Clinic,41051,45.52285735,-122.67801515,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=727 W Burnside St, Portland, OR, 97209-3514. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000268,PARK WEST MEN & FAMILY HLTH CTR,24510,39.33683155,-76.66396318,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=4151 Park Heights Ave, Baltimore, MD, 21215-6730. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000269,WEST PORTSMOUTH FAMILY PRACTICE,39145,38.76643742,-83.01808525,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=23030 State Route 73, West Portsmouth, OH, 45663-8861. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000273,Central Oklahoma Family Medical Center - Main,40133,34.96084459,-96.75967252,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=527 W 3rd St, Konawa, OK, 74849-1415. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000274,Martinez Health Center - Specialty 1A,06013,38.006699,-122.13291803,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2500 Alhambra Ave, Martinez, CA, 94553-3152. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000276,Damian Family Care Center,36081,40.70224689,-73.81497475,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=137-50 Jamaica Ave, Jamaica, NY, 11435. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000277,MATTHEW WALKER COMPREHENSIVE HEALTH CENT,47037,36.17033788,-86.80120041,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Administrative/Service Delivery Site; location_type=Permanent; status=Active; address=1035 14th Ave N, Nashville, TN, 37208-3050. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000280,DEBACA FAMILY PRACTICE CLINIC,35011,34.471221,-104.238187,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=546 N 10th St, Fort Sumner, NM, 88119. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000281,Great Lakes Bay Health Centers Women's Care Bay City,26017,43.60088419,-83.92624107,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=3175 Professional Ct, Bay City, MI, 48706-2823. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000284,"Florida Community Health Centers, Inc.- Fort Pierce",12111,27.44316869,-80.33937693,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=1505 Delaware Ave, Fort Pierce, FL, 34950-3975. This is not a claim that the site currently provides mammography.",needs_review
HRSA-HCSD-BPS-H80-000285,COOS COUNTY FAMILY HEALTH SERVICES,33007,44.39430173,-71.19021454,fixed_site_assumption,HRSA Health Center Service Delivery and Look-Alike Sites,"Reviewed HRSA-supported health center site as a planning candidate; health_center_type=Service Delivery Site; location_type=Permanent; status=Active; address=2 Broadway Ave, Gorham, NH, 03581-1597. This is not a claim that the site currently provides mammography.",needs_review
